"","AccSpeciesID","AccSpeciesName","TraitID","TraitName","OriglName","OrigValueStr","OrigUnitStr","Replicates","StdValue","UnitName","Count"
"12982",24604,"Festuca rubra",NA,"","Trial number","56","",NA,NA,"",2
"12983",24604,"Festuca rubra",NA,"","Trial number","57","",NA,NA,"",2
"12984",24604,"Festuca rubra",NA,"","Trial number","58","",NA,NA,"",4
"12985",24604,"Festuca rubra",NA,"","Trial number","6","",NA,NA,"",31
"12986",24604,"Festuca rubra",NA,"","Trial number","60","",NA,NA,"",2
"12987",24604,"Festuca rubra",NA,"","Trial number","68","",NA,NA,"",2
"12988",24604,"Festuca rubra",NA,"","Trial number","7","",NA,NA,"",26
"12989",24604,"Festuca rubra",NA,"","Trial number","70","",NA,NA,"",2
"12990",24604,"Festuca rubra",NA,"","Trial number","73","",NA,NA,"",2
"12991",24604,"Festuca rubra",NA,"","Trial number","79","",NA,NA,"",2
"12992",24604,"Festuca rubra",NA,"","Trial number","8","",NA,NA,"",33
"12993",24604,"Festuca rubra",NA,"","Trial number","80","",NA,NA,"",2
"12994",24604,"Festuca rubra",NA,"","Trial number","83","",NA,NA,"",2
"12995",24604,"Festuca rubra",NA,"","Trial number","85","",NA,NA,"",2
"12996",24604,"Festuca rubra",NA,"","Trial number","86","",NA,NA,"",2
"12997",24604,"Festuca rubra",NA,"","Trial number","87","",NA,NA,"",2
"12998",24604,"Festuca rubra",NA,"","Trial number","88","",NA,NA,"",2
"12999",24604,"Festuca rubra",NA,"","Trial number","89","",NA,NA,"",2
"13000",24604,"Festuca rubra",NA,"","Trial number","9","",NA,NA,"",17
"13001",24604,"Festuca rubra",NA,"","Trial number","90","",NA,NA,"",2
"13002",24604,"Festuca rubra",NA,"","Trial number","91","",NA,NA,"",2
"13003",24604,"Festuca rubra",NA,"","Trial number","92","",NA,NA,"",2
"13004",24604,"Festuca rubra",NA,"","Trial number","94","",NA,NA,"",1
"13005",24604,"Festuca rubra",NA,"","Vegetation","temperate grasslands/herbfields/ruderal habitats","",NA,NA,"",7
"13006",24604,"Festuca rubra",NA,"","Weight Precision","1","",NA,NA,"",2
"13007",24604,"Festuca rubra",NA,"","Weight Precision","2","",NA,NA,"",17
"13008",24604,"Festuca rubra",NA,"","Weight Precision","3","",NA,NA,"",3
"13009",24604,"Festuca rubra",NA,"","Weight Precision","4","",NA,NA,"",12
"13010",24604,"Festuca rubra",NA,"","Weight Precision","5","",NA,NA,"",1
"13011",24604,"Festuca rubra",NA,"","Weight Precision","7","",NA,NA,"",1
"13012",24604,"Festuca rubra",NA,"","Year","2015","",NA,NA,"",1
"13013",24604,"Festuca rubra",NA,"","alt","2 - 636","m",NA,315,"m",1
"13014",24604,"Festuca rubra",NA,"","alt","200","m",NA,200,"m",5
"13015",24604,"Festuca rubra",NA,"","altitude","25","m",NA,25,"m",1
"13016",24604,"Festuca rubra",NA,"","altitude","70","m",NA,70,"m",1
"13017",24604,"Festuca rubra",NA,"","altitude (with details of range)","70","",NA,NA,"",1
"13018",24604,"Festuca rubra",NA,"","altitude (with details of range)",">50m","",NA,NA,"",1
"13019",24604,"Festuca rubra",NA,"","altitude (with details of range)","not stated","",NA,NA,"",5
"13020",24604,"Festuca rubra",NA,"","area expressed","0.01","",NA,NA,"",7
"13021",24604,"Festuca rubra",NA,"","area expressed","0.0136","",NA,NA,"",4
"13022",24604,"Festuca rubra",NA,"","area expressed","0.014","",NA,NA,"",3
"13023",24604,"Festuca rubra",NA,"","area expressed","0.0141","",NA,NA,"",26
"13024",24604,"Festuca rubra",NA,"","area expressed","0.023","",NA,NA,"",8
"13025",24604,"Festuca rubra",NA,"","area expressed","0.029","",NA,NA,"",1
"13026",24604,"Festuca rubra",NA,"","area expressed","0.0318","",NA,NA,"",1
"13027",24604,"Festuca rubra",NA,"","area expressed","0.0454","",NA,NA,"",2
"13028",24604,"Festuca rubra",NA,"","area expressed","0.05","",NA,NA,"",1
"13029",24604,"Festuca rubra",NA,"","area expressed","0.0688","",NA,NA,"",1
"13030",24604,"Festuca rubra",NA,"","area expressed","0.0724","",NA,NA,"",1
"13031",24604,"Festuca rubra",NA,"","area expressed","0.0832","",NA,NA,"",1
"13032",24604,"Festuca rubra",NA,"","area expressed","0.123","",NA,NA,"",1
"13033",24604,"Festuca rubra",NA,"","area expressed","0.1256","",NA,NA,"",14
"13034",24604,"Festuca rubra",NA,"","area expressed","0.384895","",NA,NA,"",7
"13035",24604,"Festuca rubra",NA,"","area expressed","0.5","",NA,NA,"",1
"13036",24604,"Festuca rubra",NA,"","area expressed","0.63","",NA,NA,"",1
"13037",24604,"Festuca rubra",NA,"","area expressed","1","",NA,NA,"",64
"13038",24604,"Festuca rubra",NA,"","area expressed","100","",NA,NA,"",32
"13039",24604,"Festuca rubra",NA,"","area expressed","10000","",NA,NA,"",21
"13040",24604,"Festuca rubra",NA,"","area expressed","1250","",NA,NA,"",10
"13041",24604,"Festuca rubra",NA,"","area expressed","128","",NA,NA,"",1
"13042",24604,"Festuca rubra",NA,"","area expressed","15360","",NA,NA,"",6
"13043",24604,"Festuca rubra",NA,"","area expressed","160","",NA,NA,"",1
"13044",24604,"Festuca rubra",NA,"","area expressed","167","",NA,NA,"",2
"13045",24604,"Festuca rubra",NA,"","area expressed","170","",NA,NA,"",4
"13046",24604,"Festuca rubra",NA,"","area expressed","1732","",NA,NA,"",1
"13047",24604,"Festuca rubra",NA,"","area expressed","192","",NA,NA,"",25
"13048",24604,"Festuca rubra",NA,"","area expressed","25","",NA,NA,"",3
"13049",24604,"Festuca rubra",NA,"","area expressed","3186","",NA,NA,"",1
"13050",24604,"Festuca rubra",NA,"","area expressed","353","",NA,NA,"",6
"13051",24604,"Festuca rubra",NA,"","area expressed","385","",NA,NA,"",5
"13052",24604,"Festuca rubra",NA,"","area expressed","5066800","",NA,NA,"",1
"13053",24604,"Festuca rubra",NA,"","area expressed","600","",NA,NA,"",23
"13054",24604,"Festuca rubra",NA,"","area expressed","613671875","",NA,NA,"",1
"13055",24604,"Festuca rubra",NA,"","area expressed","63","",NA,NA,"",1
"13056",24604,"Festuca rubra",NA,"","area expressed","80","",NA,NA,"",4
"13057",24604,"Festuca rubra",NA,"","area expressed","800","",NA,NA,"",36
"13058",24604,"Festuca rubra",NA,"","area expressed","96","",NA,NA,"",7
"13059",24604,"Festuca rubra",NA,"","area expressed","980","",NA,NA,"",2
"13060",24604,"Festuca rubra",NA,"","decimal latitude","51.3833333333333","",NA,51.3833333333333,"",1
"13061",24604,"Festuca rubra",NA,"","decimal latitude","53.4666666666667","",NA,53.4666666666667,"",1
"13062",24604,"Festuca rubra",NA,"","decimal latitude","59.65","",NA,59.65,"",1
"13063",24604,"Festuca rubra",NA,"","decimal longitude","-0.666666666666667","",NA,-0.666666666666667,"",1
"13064",24604,"Festuca rubra",NA,"","decimal longitude","17.95","",NA,17.95,"",1
"13065",24604,"Festuca rubra",NA,"","decimal longitude","6.15","",NA,6.15,"",1
"13066",24604,"Festuca rubra",NA,"","diaspore type","generative dispersule","",NA,NA,"",4
"13067",24604,"Festuca rubra",NA,"","diaspore type","germinule","",NA,NA,"",5
"13068",24604,"Festuca rubra",NA,"","diaspore type","one-seeded generative dispersule","",NA,NA,"",4
"13069",24604,"Festuca rubra",NA,"","general comment","1000 seed weight unknown number of individuals","",NA,NA,"",2
"13070",24604,"Festuca rubra",NA,"","general comment","n and replicates unknown","",NA,NA,"",1
"13071",24604,"Festuca rubra",NA,"","general comment","sample:  facing slope. nomenclature: Fiiter species:","",NA,NA,"",1
"13072",24604,"Festuca rubra",NA,"","general comment","sample:  species:","",NA,NA,"",10
"13073",24604,"Festuca rubra",NA,"","general comment","sample: 10 jaar, Site 3, 9 times a year. nomenclature: Fiiter species:","",NA,NA,"",1
"13074",24604,"Festuca rubra",NA,"","general comment","sample: 10 yr old stage on the saltmarsh species:","",NA,NA,"",2
"13075",24604,"Festuca rubra",NA,"","general comment","sample: 10 yrs unfertilized. nomenclature: Fiiter species:","",NA,NA,"",3
"13076",24604,"Festuca rubra",NA,"","general comment","sample: 100 yr old stage on the saltmarsh species:","",NA,NA,"",2
"13077",24604,"Festuca rubra",NA,"","general comment","sample: 12 yrs unfertilized. nomenclature: Fiiter species:","",NA,NA,"",2
"13078",24604,"Festuca rubra",NA,"","general comment","sample: 13 yrs unfertilized. nomenclature: Fiiter species:","",NA,NA,"",2
"13079",24604,"Festuca rubra",NA,"","general comment","sample: 15 jaar, Site 4, 9 times a year. nomenclature: Fiiter species:","",NA,NA,"",1
"13080",24604,"Festuca rubra",NA,"","general comment","sample: 15 yrs unfertilized. nomenclature: Fiiter species:","",NA,NA,"",3
"13081",24604,"Festuca rubra",NA,"","general comment","sample: 18m. nomenclature: Fiiter species:","",NA,NA,"",1
"13082",24604,"Festuca rubra",NA,"","general comment","sample: 24m. nomenclature: Fiiter species:","",NA,NA,"",1
"13083",24604,"Festuca rubra",NA,"","general comment","sample: 25 yr old stage on the saltmarsh species:","",NA,NA,"",2
"13084",24604,"Festuca rubra",NA,"","general comment","sample: 30 jaar, Site 5, 9 times a year. nomenclature: Fiiter species:","",NA,NA,"",1
"13085",24604,"Festuca rubra",NA,"","general comment","sample: 30 yrs unfertilized. nomenclature: Fiiter species:","",NA,NA,"",5
"13086",24604,"Festuca rubra",NA,"","general comment","sample: 35 yr old stage on the saltmarsh species:","",NA,NA,"",2
"13087",24604,"Festuca rubra",NA,"","general comment","sample: 42m. nomenclature: Fiiter species:","",NA,NA,"",1
"13088",24604,"Festuca rubra",NA,"","general comment","sample: 4yr abandoned. nomenclature: ? species:","",NA,NA,"",1
"13089",24604,"Festuca rubra",NA,"","general comment","sample: 6m. nomenclature: Fiiter species:","",NA,NA,"",1
"13090",24604,"Festuca rubra",NA,"","general comment","sample: ALT3 species:","",NA,NA,"",1
"13091",24604,"Festuca rubra",NA,"","general comment","sample: Anloerdiepje dry series B species:","",NA,NA,"",1
"13092",24604,"Festuca rubra",NA,"","general comment","sample: Anloerdiepje dry series C species:","",NA,NA,"",1
"13093",24604,"Festuca rubra",NA,"","general comment","sample: Anloerdiepje dry series D species:","",NA,NA,"",1
"13094",24604,"Festuca rubra",NA,"","general comment","sample: Anloerdiepje wet series C species:","",NA,NA,"",1
"13095",24604,"Festuca rubra",NA,"","general comment","sample: Anloerdiepje wet series D species:","",NA,NA,"",1
"13096",24604,"Festuca rubra",NA,"","general comment","sample: Anston Stones wood 1. nomenclature: Fiiter species:","",NA,NA,"",1
"13097",24604,"Festuca rubra",NA,"","general comment","sample: Anston Stones wood 11. nomenclature: Fiiter species:","",NA,NA,"",1
"13098",24604,"Festuca rubra",NA,"","general comment","sample: B1. nomenclature: Fiiter species:","",NA,NA,"",1
"13099",24604,"Festuca rubra",NA,"","general comment","sample: B2. nomenclature: Fiiter species:","",NA,NA,"",1
"13100",24604,"Festuca rubra",NA,"","general comment","sample: B5. nomenclature: Fiiter species:","",NA,NA,"",1
"13101",24604,"Festuca rubra",NA,"","general comment","sample: BI10 species:","",NA,NA,"",1
"13102",24604,"Festuca rubra",NA,"","general comment","sample: BI9 species:","",NA,NA,"",1
"13103",24604,"Festuca rubra",NA,"","general comment","sample: BRACHE species:","",NA,NA,"",1
"13104",24604,"Festuca rubra",NA,"","general comment","sample: Burdale quarry. nomenclature: Fiiter species:","",NA,NA,"",1
"13105",24604,"Festuca rubra",NA,"","general comment","sample: Conjure Alders 3. nomenclature: Fiiter species:","",NA,NA,"",1
"13106",24604,"Festuca rubra",NA,"","general comment","sample: Conjure Alders 4. nomenclature: Fiiter species:","",NA,NA,"",1
"13107",24604,"Festuca rubra",NA,"","general comment","sample: Conjure Alders 5. nomenclature: Fiiter species:","",NA,NA,"",1
"13108",24604,"Festuca rubra",NA,"","general comment","sample: Conjure Alders 6. nomenclature: Fiiter species:","",NA,NA,"",1
"13109",24604,"Festuca rubra",NA,"","general comment","sample: DR","",NA,NA,"",1
"13110",24604,"Festuca rubra",NA,"","general comment","sample: Dovey salt marsh 5. nomenclature: Fiiter species:","",NA,NA,"",1
"13111",24604,"Festuca rubra",NA,"","general comment","sample: F1. nomenclature: Fiiter species:","",NA,NA,"",1
"13112",24604,"Festuca rubra",NA,"","general comment","sample: F2. nomenclature: Fiiter species:","",NA,NA,"",1
"13113",24604,"Festuca rubra",NA,"","general comment","sample: GEDUNGT species:","",NA,NA,"",1
"13114",24604,"Festuca rubra",NA,"","general comment","sample: GW1. nomenclature: Fiiter species:","",NA,NA,"",1
"13115",24604,"Festuca rubra",NA,"","general comment","sample: GW2. nomenclature: Fiiter species:","",NA,NA,"",1
"13116",24604,"Festuca rubra",NA,"","general comment","sample: Grasses. nomenclature: Fiiter species:","",NA,NA,"",2
"13117",24604,"Festuca rubra",NA,"","general comment","sample: Haasveld","",NA,NA,"",1
"13118",24604,"Festuca rubra",NA,"","general comment","sample: LR","",NA,NA,"",1
"13119",24604,"Festuca rubra",NA,"","general comment","sample: Langeveld","",NA,NA,"",1
"13120",24604,"Festuca rubra",NA,"","general comment","sample: MNB86 species:","",NA,NA,"",1
"13121",24604,"Festuca rubra",NA,"","general comment","sample: Mineral soil. nomenclature: Fiiter species:","",NA,NA,"",3
"13122",24604,"Festuca rubra",NA,"","general comment","sample: Owler Bar. nomenclature: Fiiter species:","",NA,NA,"",1
"13123",24604,"Festuca rubra",NA,"","general comment","sample: Oxey Mead. nomenclature: Fiiter species:","",NA,NA,"",1
"13124",24604,"Festuca rubra",NA,"","general comment","sample: Peat. nomenclature: Fiiter species:","",NA,NA,"",1
"13125",24604,"Festuca rubra",NA,"","general comment","sample: R. nomenclature: Fiiter species:","",NA,NA,"",1
"13126",24604,"Festuca rubra",NA,"","general comment","sample: Ronde Vlak","",NA,NA,"",1
"13127",24604,"Festuca rubra",NA,"","general comment","sample: Round Shed Meadow. nomenclature: Fiiter species:","",NA,NA,"",1
"13128",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 13. nomenclature: Fiiter species:","",NA,NA,"",1
"13129",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 14. nomenclature: Fiiter species:","",NA,NA,"",1
"13130",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 17. nomenclature: Fiiter species:","",NA,NA,"",1
"13131",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 18. nomenclature: Fiiter species:","",NA,NA,"",1
"13132",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 2. nomenclature: Fiiter species:","",NA,NA,"",1
"13133",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 20. nomenclature: Fiiter species:","",NA,NA,"",1
"13134",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 3. nomenclature: Fiiter species:","",NA,NA,"",1
"13135",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 4. nomenclature: Fiiter species:","",NA,NA,"",1
"13136",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 6. nomenclature: Fiiter species:","",NA,NA,"",1
"13137",24604,"Festuca rubra",NA,"","general comment","sample: Rowsley sidings 8. nomenclature: Fiiter species:","",NA,NA,"",1
"13138",24604,"Festuca rubra",NA,"","general comment","sample: Scaftworth 1. nomenclature: Fiiter species:","",NA,NA,"",1
"13139",24604,"Festuca rubra",NA,"","general comment","sample: Scaftworth layby 4. nomenclature: Fiiter species:","",NA,NA,"",1
"13140",24604,"Festuca rubra",NA,"","general comment","sample: Scaftworth layby 7. nomenclature: Fiiter species:","",NA,NA,"",1
"13141",24604,"Festuca rubra",NA,"","general comment","sample: Scaftworth layby 9. nomenclature: Fiiter species:","",NA,NA,"",1
"13142",24604,"Festuca rubra",NA,"","general comment","sample: Seed bank at start of experiment in April 1978. nomenclature: Fiiter species:","",NA,NA,"",1
"13143",24604,"Festuca rubra",NA,"","general comment","sample: Site HO","",NA,NA,"",1
"13144",24604,"Festuca rubra",NA,"","general comment","sample: Site PZ","",NA,NA,"",1
"13145",24604,"Festuca rubra",NA,"","general comment","sample: Somerford Mead. nomenclature: Fiiter species:","",NA,NA,"",1
"13146",24604,"Festuca rubra",NA,"","general comment","sample: Staveley hedgerow. nomenclature: Fiiter species:","",NA,NA,"",1
"13147",24604,"Festuca rubra",NA,"","general comment","sample: Swards over 5 years.Maximum values. nomenclature: Fiiter species:","",NA,NA,"",2
"13148",24604,"Festuca rubra",NA,"","general comment","sample: Swards under 5 years. Maximum values. nomenclature: Fiiter species:","",NA,NA,"",2
"13149",24604,"Festuca rubra",NA,"","general comment","sample: Totley wood. nomenclature: Fiiter species:","",NA,NA,"",6
"13150",24604,"Festuca rubra",NA,"","general comment","sample: UREF","",NA,NA,"",1
"13151",24604,"Festuca rubra",NA,"","general comment","sample: Vlak van Deklerk","",NA,NA,"",1
"13152",24604,"Festuca rubra",NA,"","general comment","sample: WEIDE species:","",NA,NA,"",1
"13153",24604,"Festuca rubra",NA,"","general comment","sample: WIESE1 species:","",NA,NA,"",1
"13154",24604,"Festuca rubra",NA,"","general comment","sample: WIESE2 species:","",NA,NA,"",1
"13155",24604,"Festuca rubra",NA,"","general comment","sample: Well drained soil (mean of 5 depths of burial 2.6-17.8 cm). nomenclature: Fiiter species:","",NA,NA,"",1
"13156",24604,"Festuca rubra",NA,"","general comment","sample: Wharram quarry tall grassland March. nomenclature: Fiiter species:","",NA,NA,"",1
"13157",24604,"Festuca rubra",NA,"","general comment","sample: Wheat . nomenclature: Fiiter species:","",NA,NA,"",1
"13158",24604,"Festuca rubra",NA,"","general comment","sample: Wirksworth lead mine spoil 1. nomenclature: Fiiter species:","",NA,NA,"",1
"13159",24604,"Festuca rubra",NA,"","general comment","sample: Wirksworth lead mine spoil 3. nomenclature: Fiiter species:","",NA,NA,"",1
"13160",24604,"Festuca rubra",NA,"","general comment","sample: Zilkerpad-Noord","",NA,NA,"",1
"13161",24604,"Festuca rubra",NA,"","general comment","sample: Zilkerpad-Zuid","",NA,NA,"",1
"13162",24604,"Festuca rubra",NA,"","general comment","sample: alleen data van beide lagen (0-10cm) beschikbaar species:","",NA,NA,"",3
"13163",24604,"Festuca rubra",NA,"","general comment","sample: area upper = 0.151m2","",NA,NA,"",4
"13164",24604,"Festuca rubra",NA,"","general comment","sample: august cut. nomenclature: Fiiter species:","",NA,NA,"",6
"13165",24604,"Festuca rubra",NA,"","general comment","sample: biological vineyard","",NA,NA,"",1
"13166",24604,"Festuca rubra",NA,"","general comment","sample: cut. nomenclature: Fiiter species:","",NA,NA,"",2
"13167",24604,"Festuca rubra",NA,"","general comment","sample: cutting June/Sept. nomenclature: Fiiter species:","",NA,NA,"",3
"13168",24604,"Festuca rubra",NA,"","general comment","sample: cutting sept. nomenclature: Fiiter species:","",NA,NA,"",3
"13169",24604,"Festuca rubra",NA,"","general comment","sample: cuttings. nomenclature: Fiiter species:","",NA,NA,"",2
"13170",24604,"Festuca rubra",NA,"","general comment","sample: ditch side. nomenclature: Fiiter species:","",NA,NA,"",8
"13171",24604,"Festuca rubra",NA,"","general comment","sample: ditch. nomenclature: Fiiter species:","",NA,NA,"",6
"13172",24604,"Festuca rubra",NA,"","general comment","sample: extremely wet before soil seed bank sampling. nomenclature: Hdupler & Wisskirchen (1998 ...","",NA,NA,"",13
"13173",24604,"Festuca rubra",NA,"","general comment","sample: facing slope. nomenclature: Fiiter species:","",NA,NA,"",1
"13174",24604,"Festuca rubra",NA,"","general comment","sample: formerly extensive used Calthion (no ploughing). nomenclature: Rothmaler (1989) species:","",NA,NA,"",2
"13175",24604,"Festuca rubra",NA,"","general comment","sample: formerly intensive used arable land (irregular ploughing). nomenclature: Rothmaler (198 ...","",NA,NA,"",1
"13176",24604,"Festuca rubra",NA,"","general comment","sample: formerly intensive used arable land (regular ploughing)","",NA,NA,"",1
"13177",24604,"Festuca rubra",NA,"","general comment","sample: from 1960-1982 used as grassland for hay-making or silage cropping (artificial fertiliz ...","",NA,NA,"",6
"13178",24604,"Festuca rubra",NA,"","general comment","sample: haymaking once. nomenclature: Fiiter species:","",NA,NA,"",2
"13179",24604,"Festuca rubra",NA,"","general comment","sample: haymaking twice. nomenclature: Fiiter species:","",NA,NA,"",1
"13180",24604,"Festuca rubra",NA,"","general comment","sample: improved grassland reclaimed from heath. nomenclature: Fiiter species:","",NA,NA,"",2
"13181",24604,"Festuca rubra",NA,"","general comment","sample: in low intensive agricultural (biological farming) use. nomenclature: Oberdorfer (1990) ...","",NA,NA,"",2
"13182",24604,"Festuca rubra",NA,"","general comment","sample: jaar, Site 1, 9 times a year. nomenclature: Fiiter species:","",NA,NA,"",1
"13183",24604,"Festuca rubra",NA,"","general comment","sample: jaar, Site 2, 9 times a year. nomenclature: Fiiter species:","",NA,NA,"",1
"13184",24604,"Festuca rubra",NA,"","general comment","sample: july + sept hay","",NA,NA,"",2
"13185",24604,"Festuca rubra",NA,"","general comment","sample: july cut. nomenclature: Fiiter species:","",NA,NA,"",5
"13186",24604,"Festuca rubra",NA,"","general comment","sample: july hay","",NA,NA,"",4
"13187",24604,"Festuca rubra",NA,"","general comment","sample: july mulch","",NA,NA,"",1
"13188",24604,"Festuca rubra",NA,"","general comment","sample: july/oct cut. nomenclature: Fiiter species:","",NA,NA,"",1
"13189",24604,"Festuca rubra",NA,"","general comment","sample: june cut. nomenclature: Fiiter species:","",NA,NA,"",4
"13190",24604,"Festuca rubra",NA,"","general comment","sample: may cut. nomenclature: Fiiter species:","",NA,NA,"",4
"13191",24604,"Festuca rubra",NA,"","general comment","sample: may/oct cut. nomenclature: Fiiter species:","",NA,NA,"",1
"13192",24604,"Festuca rubra",NA,"","general comment","sample: nomenclature: Fiiter species:","",NA,NA,"",45
